sim_day,date,year,month,day,jrr,savage,lsen,occ,pat,por_nat,below_por,lfalls_nat
27852,2006-01-01,2006,1,1,431.41,175.53,10.28,305.53,79.57,7441.22,1416.87,9054
27853,2006-01-02,2006,1,2,729.74,223.91,11.56,302.57,90.65,7110.64,1482.72,8860
27854,2006-01-03,2006,1,3,1838.66,855.55,29.97,891.86,210.51,8632.9,7480.51,11501
27855,2006-01-04,2006,1,4,1345.01,608.14,17.55,522.25,124.9,16149.7,3939.4,19102
27856,2006-01-05,2006,1,5,1187.62,496.19,14.13,400.13,106.77,15972.79,2666.98,21994
27857,2006-01-06,2006,1,6,858.52,363.5,13.27,351.54,94.68,12716.21,2183.72,17751
27858,2006-01-07,2006,1,7,608.83,250.17,11.99,282.54,86.62,10516.19,1838.53,14214
27859,2006-01-08,2006,1,8,437.13,181.06,11.13,243.52,83.6,8939.06,1611.24,11929
27860,2006-01-09,2006,1,9,411.37,152.04,10.49,223.37,79.57,7520.47,1483.78,10247
27861,2006-01-10,2006,1,10,421.39,158.95,10.28,204.63,76.55,6341.07,1337.21,9058
27862,2006-01-11,2006,1,11,399.93,158.95,12.42,270.22,88.64,5446.17,1274.54,7963
27863,2006-01-12,2006,1,12,423.54,170,17.55,425.1,109.79,5049.41,2055.2,7557
27864,2006-01-13,2006,1,13,367.02,147.89,14.77,295.98,89.64,5136.73,1716.39,7238
27865,2006-01-14,2006,1,14,597.39,185.21,21.41,792.99,153.1,5232.47,1831.09,7420
27866,2006-01-15,2006,1,15,510.1,163.09,17.13,498.56,108.78,5720.51,2186.9,7552
27867,2006-01-16,2006,1,16,398.5,143.74,13.91,319.12,91.66,7538.01,1577.25,8150
27868,2006-01-17,2006,1,17,368.45,134.07,12.84,277.1,88.64,8707.24,1408.37,10295
27869,2006-01-18,2006,1,18,808.44,302.69,36.39,1213.02,325.34,8260.67,4407.8,11468
27870,2006-01-19,2006,1,19,642.46,305.45,25.69,813.8,168.21,9995.77,6033.9,15586
27871,2006-01-20,2006,1,20,496.51,229.44,17.13,469.41,124.9,16491.95,2963.31,17800
27872,2006-01-21,2006,1,21,419.96,182.44,15.41,386.22,110.8,14901.35,2439.69,20578
27873,2006-01-22,2006,1,22,425.68,142.36,13.7,312.16,99.72,11579.56,2058.39,15895
27874,2006-01-23,2006,1,23,1051.69,280.58,32.11,2189.3,208.5,9830.6,3801.33,14435
27875,2006-01-24,2006,1,24,980.14,540.42,20.55,967.2,136.99,11375.9,4097.66,14844
27876,2006-01-25,2006,1,25,703.27,403.59,17.98,578.81,118.86,12662.67,2733.9,16855
27877,2006-01-26,2006,1,26,545.16,254.31,15.41,424.93,102.74,11013.49,2294.18,15107
27878,2006-01-27,2006,1,27,431.41,183.83,13.27,331.79,95.69,9405.32,1877.83,12712
27879,2006-01-28,2006,1,28,392.77,154.8,12.84,299.72,94.68,8122.26,1714.26,10677
27880,2006-01-29,2006,1,29,517.97,171.39,12.84,284.8,96.7,7162.55,1653.72,9392
27881,2006-01-30,2006,1,30,668.21,225.29,12.42,270.09,97.7,6514.47,1730.19,8626
27882,2006-01-31,2006,1,31,524.41,225.29,13.7,258.62,117.85,6207.32,1632.48,8378
27883,2006-02-01,2006,2,1,431.41,186.59,12.42,213.22,103.75,6129.21,1754.62,8181
27884,2006-02-02,2006,2,2,372.74,156.18,11.56,190.93,95.69,6189.93,1473.16,8198
27885,2006-02-03,2006,2,3,344.84,149.27,27.83,721.37,195.41,6191.69,4246.35,8638
27886,2006-02-04,2006,2,4,314.07,145.13,29.97,1262.22,217.57,7088.54,4883.63,12108
27887,2006-02-05,2006,2,5,467.89,196.26,44.95,1991.19,312.25,8535.82,8836.84,15339
27888,2006-02-06,2006,2,6,374.17,186.59,25.69,688.84,158.14,12023.98,3921.35,17126
27889,2006-02-07,2006,2,7,321.94,160.33,20.98,454.29,134.97,12286.41,2808.24,17171
27890,2006-02-08,2006,2,8,290.47,132.69,17.55,358.16,120.87,10298.45,2375.96,14976
27891,2006-02-09,2006,2,9,266.14,111.95,14.98,305.65,114.83,8710,2113.62,12398
27892,2006-02-10,2006,2,10,226.08,102.28,12.84,267.25,108.78,7570.06,1881.01,10348
27893,2006-02-11,2006,2,11,217.49,85.69,13.27,263.9,108.78,6749.37,1751.44,9279
27894,2006-02-12,2006,2,12,200.32,77.4,16.7,419.51,122.88,6332.1,1874.64,8849
27895,2006-02-13,2006,2,13,193.17,66.34,14.98,387.55,112.81,5787.52,1735.5,8284
27896,2006-02-14,2006,2,14,186.01,63.58,12.84,345.68,103.75,5547.25,1566.63,7739
27897,2006-02-15,2006,2,15,171.7,59.43,12.84,479.5,108.78,5128.79,1488.03,7197
27898,2006-02-16,2006,2,16,262.56,69.11,15.84,1057.65,145.04,4973.7,1847.03,6989
27899,2006-02-17,2006,2,17,446.43,100.9,20.12,988.29,192.38,5574.4,2775.32,7737
27900,2006-02-18,2006,2,18,389.2,100.9,16.7,514.5,133.96,6164.98,2207.08,8373
27901,2006-02-19,2006,2,19,294.76,93.99,13.27,356.4,113.82,6511.37,1730.19,8434
27902,2006-02-20,2006,2,20,284.74,85.69,12.84,324.23,109.79,6255.38,1550.69,8220
27903,2006-02-21,2006,2,21,251.12,77.4,12.42,294.56,106.77,5809.39,1501.84,7856
27904,2006-02-22,2006,2,22,226.79,71.87,11.99,284.52,105.76,5502.01,1425.36,7342
27905,2006-02-23,2006,2,23,207.48,69.11,12.42,323.75,107.78,5347.19,1405.18,7032
27906,2006-02-24,2006,2,24,186.01,60.81,11.99,274.29,100.72,5045.9,1326.59,6737
27907,2006-02-25,2006,2,25,171.7,53.9,11.99,214.58,96.7,4721.74,1195.95,6318
27908,2006-02-26,2006,2,26,157.4,46.99,11.99,201.31,93.67,4424.44,1120.54,6339
27909,2006-02-27,2006,2,27,149.53,44.23,11.56,181.97,88.64,4081.7,1031.32,5905
27910,2006-02-28,2006,2,28,143.09,42.85,11.56,170.47,90.65,3847.65,998.39,5350
27911,2006-03-01,2006,3,1,155.25,41.46,11.56,156.08,89.64,3660.61,994.14,5033
27912,2006-03-02,2006,3,2,278.3,82.93,11.99,153.56,95.69,3558.57,996.27,4825
27913,2006-03-03,2006,3,3,433.55,136.83,12.42,148.72,91.66,3457.11,1035.57,4670
27914,2006-03-04,2006,3,4,319.08,118.86,11.99,139.06,85.62,3348.8,959.09,4438
27915,2006-03-05,2006,3,5,264.71,105.04,11.56,125.75,83.6,3237.35,875.19,4292
27916,2006-03-06,2006,3,6,238.24,95.37,11.13,111.58,82.59,3141.53,846.51,4081
27917,2006-03-07,2006,3,7,219.64,84.31,11.13,115.29,82.59,3026.31,828.45,4021
27918,2006-03-08,2006,3,8,200.32,71.87,11.13,106.62,79.57,2951.06,793.4,3848
27919,2006-03-09,2006,3,9,196.74,69.11,11.13,100.5,81.59,2807.09,779.6,3694
27920,2006-03-10,2006,3,10,193.88,67.73,11.13,104.77,80.58,2851.35,782.78,3554
27921,2006-03-11,2006,3,11,178.86,60.81,10.7,90.75,78.57,2787.7,757.29,3565
27922,2006-03-12,2006,3,12,317.65,89.84,10.7,96.05,78.57,2746.17,733.92,3526
27923,2006-03-13,2006,3,13,510.1,139.6,10.7,92.02,79.57,2740.88,750.92,3423
27924,2006-03-14,2006,3,14,450.01,146.51,11.13,95.45,81.59,2760.27,766.85,3421
27925,2006-03-15,2006,3,15,381.33,132.69,10.7,86.77,73.53,2765.17,705.25,3428
27926,2006-03-16,2006,3,16,317.65,114.72,9.42,74.52,71.51,2745.97,646.83,3370
27927,2006-03-17,2006,3,17,296.19,103.66,9.42,77.63,72.52,2700.73,621.34,3305
27928,2006-03-18,2006,3,18,276.16,88.46,9.2,66.79,70.51,2641,609.66,3292
27929,2006-03-19,2006,3,19,244.68,77.4,8.99,66.36,69.5,2599.88,596.91,3273
27930,2006-03-20,2006,3,20,224.65,69.11,8.99,66.59,69.5,2559.54,584.17,3214
27931,2006-03-21,2006,3,21,181.72,62.2,8.99,66.82,69.5,2507.44,582.04,3082
27932,2006-03-22,2006,3,22,168.84,58.05,8.99,64.86,69.5,2449.66,580.98,3132
27933,2006-03-23,2006,3,23,161.69,52.52,9.2,64.89,68.49,2410.88,566.11,3074
27934,2006-03-24,2006,3,24,153.82,48.38,9.42,63.76,68.49,2359.18,557.61,2983
27935,2006-03-25,2006,3,25,147.38,44.23,9.42,61.98,67.49,2313.94,555.49,2931
27936,2006-03-26,2006,3,26,143.09,41.46,9.42,61.73,67.49,2275.16,549.12,2957
27937,2006-03-27,2006,3,27,148.09,37.32,9.42,58.53,66.48,2204.06,534.25,2990
27938,2006-03-28,2006,3,28,145.95,34.55,9.42,63.22,65.47,2165.28,523.63,2802
27939,2006-03-29,2006,3,29,187.44,33.17,9.42,61.59,65.47,2145.89,516.19,2783
27940,2006-03-30,2006,3,30,160.97,30.41,9.2,57.04,65.47,2126.5,508.76,2738
27941,2006-03-31,2006,3,31,141.66,30.41,8.99,51.85,63.46,2068.73,497.07,2699
27942,2006-04-01,2006,4,1,165.98,29.03,12.42,50.84,65.47,2050.12,488.58,2680
27943,2006-04-02,2006,4,2,151.67,29.03,12.42,51.05,63.46,1999.19,488.58,2703
27944,2006-04-03,2006,4,3,161.69,29.03,12.84,57.44,74.54,2018.97,492.82,2684
27945,2006-04-04,2006,4,4,233.23,31.79,18.84,71.43,110.8,2147.24,623.46,2962
27946,2006-04-05,2006,4,5,241.82,33.17,13.27,59.71,73.53,2177.96,620.28,2944
27947,2006-04-06,2006,4,6,251.12,33.17,11.99,50.76,68.49,2267.04,542.74,2903
27948,2006-04-07,2006,4,7,311.21,49.76,12.84,54.03,70.51,2304.82,506.63,2987
27949,2006-04-08,2006,4,8,415.67,74.64,23.55,179.87,132.96,2343.6,642.58,3411
27950,2006-04-09,2006,4,9,407.8,80.16,18.41,217.23,108.78,2421.16,896.43,3697
27951,2006-04-10,2006,4,10,331.96,77.4,13.27,100.68,83.6,2731.97,779.6,3521
27952,2006-04-11,2006,4,11,268.29,74.64,11.56,75.15,75.54,3262.15,609.66,3791
27953,2006-04-12,2006,4,12,244.68,69.11,9.42,64.29,72.52,3417.27,540.62,4129
27954,2006-04-13,2006,4,13,252.55,73.25,9.2,62.51,71.51,3243.76,514.07,4209
27955,2006-04-14,2006,4,14,238.95,67.73,9.2,65.79,69.5,3071.05,520.44,4016
27956,2006-04-15,2006,4,15,319.8,80.16,9.2,64.08,67.49,2969.04,518.31,3855
27957,2006-04-16,2006,4,16,271.86,74.64,8.99,89.4,64.46,2856.04,501.32,3695
27958,2006-04-17,2006,4,17,583.08,73.25,9.2,417.49,64.46,2845.44,488.58,3587
27959,2006-04-18,2006,4,18,649.61,64.96,8.99,453.43,62.45,3343.26,523.63,3622
27960,2006-04-19,2006,4,19,492.93,59.43,8.56,185.36,59.43,4858.55,467.33,4349
27961,2006-04-20,2006,4,20,381.33,53.9,8.99,125.1,57.41,7944.41,431.22,7083
27962,2006-04-21,2006,4,21,326.95,51.14,8.56,102.47,57.41,6327.06,413.16,8191
27963,2006-04-22,2006,4,22,2253.61,758.8,21.41,1452.8,500.6,5486.46,719.06,7290
27964,2006-04-23,2006,4,23,1387.94,848.64,59.94,4968.97,462.33,9297.77,3434.9,9666
27965,2006-04-24,2006,4,24,908.6,438.14,12.84,820.88,141.01,20865.09,2107.25,22360
27966,2006-04-25,2006,4,25,676.8,243.26,12.42,374.68,105.76,16727.1,1437.05,22922
27967,2006-04-26,2006,4,26,621,175.53,11.99,250.91,95.69,12914.61,1159.83,17104
27968,2006-04-27,2006,4,27,475.76,132.69,11.56,196.19,85.62,10519.53,1051.5,13677
27969,2006-04-28,2006,4,28,390.63,107.81,10.49,150.27,74.54,8575.29,868.81,11287
27970,2006-04-29,2006,4,29,312.64,88.46,10.06,123.52,69.5,6905.2,738.17,9410
27971,2006-04-30,2006,4,30,291.18,74.64,9.85,99.78,65.47,5376.51,658.51,7919
27972,2006-05-01,2006,5,1,260.42,66.34,9.63,79.35,63.46,4208.73,607.53,6443
27973,2006-05-02,2006,5,2,226.08,62.2,9.42,74.04,61.44,3659.92,573.54,5089
27974,2006-05-03,2006,5,3,223.93,60.81,8.56,83.94,59.43,3392.26,539.56,4270
27975,2006-05-04,2006,5,4,221.07,55.29,8.13,71.42,57.41,3246.06,516.19,3858
27976,2006-05-05,2006,5,5,199.61,49.76,7.71,64.73,57.41,3112.8,486.45,3669
27977,2006-05-06,2006,5,6,179.57,45.61,7.49,58.39,55.4,2989.96,459.9,3562
27978,2006-05-07,2006,5,7,162.4,40.08,7.06,51.77,51.37,2879.03,423.79,3377
27979,2006-05-08,2006,5,8,163.83,38.7,6.85,57.09,54.39,2753.76,409.98,3397
27980,2006-05-09,2006,5,9,163.83,37.32,6.85,62.69,54.39,2742.47,428.03,3325
27981,2006-05-10,2006,5,10,151.67,33.17,6.64,57.35,52.38,2703.62,414.23,3316
27982,2006-05-11,2006,5,11,160.97,41.46,6.64,136.87,84.61,2545.32,462.02,3311
27983,2006-05-12,2006,5,12,253.98,73.25,16.91,455.98,144.04,2768.87,1904.38,4222
27984,2006-05-13,2006,5,13,203.18,56.67,8.78,132.32,73.53,2819.09,1279.85,4681
27985,2006-05-14,2006,5,14,182.44,67.73,8.13,95.8,64.46,3057.43,773.22,4311
27986,2006-05-15,2006,5,15,648.18,1357.27,8.99,187.28,69.5,3005.61,799.78,4291
27987,2006-05-16,2006,5,16,457.88,772.62,9.2,122.82,65.47,3476.92,1708.95,4251
27988,2006-05-17,2006,5,17,335.54,363.5,7.71,81.55,58.42,12557.67,1093.98,9537
27989,2006-05-18,2006,5,18,458.59,229.44,7.06,83.46,54.39,9131.41,835.89,13261
27990,2006-05-19,2006,5,19,399.21,167.24,6.85,64.99,51.37,6933.73,715.87,9578
27991,2006-05-20,2006,5,20,373.46,134.07,6.42,54.51,49.36,5724.57,630.9,7832
27992,2006-05-21,2006,5,21,312.64,107.81,5.99,47.07,47.34,4482.46,562.92,6540
27993,2006-05-22,2006,5,22,273.3,88.46,5.99,40.62,44.32,3485.77,499.2,5615
27994,2006-05-23,2006,5,23,237.52,73.25,5.57,36.3,44.32,2675.48,457.77,4399
27995,2006-05-24,2006,5,24,213.2,63.58,5.35,38.75,42.3,2524.38,422.72,3428
27996,2006-05-25,2006,5,25,194.6,59.43,5.35,37.54,43.31,2291.6,402.54,2838
27997,2006-05-26,2006,5,26,201.75,58.05,5.57,39.66,44.32,2144.11,396.17,2771
27998,2006-05-27,2006,5,27,284.74,55.29,5.57,38.6,42.3,2070.77,400.42,2667
27999,2006-05-28,2006,5,28,220.35,44.23,5.14,35.58,39.28,2079.57,383.43,2572
28000,2006-05-29,2006,5,29,191.02,38.7,4.92,36.13,37.27,2088.05,349.44,2460
28001,2006-05-30,2006,5,30,155.25,33.17,4.71,25.31,35.25,2059.86,319.7,2443
28002,2006-05-31,2006,5,31,133.07,67.73,4.71,30.05,34.04,2162.23,386.61,2387
28003,2006-06-01,2006,6,1,177.43,109.19,4.28,24.25,34.25,1945.22,330.32,2592
28004,2006-06-02,2006,6,2,231.08,103.66,5.14,21.44,39.28,1936.22,322.88,2946
28005,2006-06-03,2006,6,3,191.02,116.1,11.77,21.08,85.62,2070.11,605.41,3556
28006,2006-06-04,2006,6,4,178.14,98.13,5.99,19.31,44.32,2664.5,705.25,3004
28007,2006-06-05,2006,6,5,162.4,82.93,4.92,18.46,39.28,3608.48,423.79,3441
28008,2006-06-06,2006,6,6,203.18,71.87,4.71,23.39,37.27,3765.02,339.88,4476
28009,2006-06-07,2006,6,7,155.25,58.05,4.28,15.66,34.75,2967.69,298.46,4121
28010,2006-06-08,2006,6,8,138.08,51.14,4.07,17.54,33.64,2348.69,284.65,3315
28011,2006-06-09,2006,6,9,138.79,41.46,4.07,15.52,34.04,1861.99,291.02,2983
28012,2006-06-10,2006,6,10,122.34,35.94,3.85,15.95,35.15,1512.52,261.28,2487
28013,2006-06-11,2006,6,11,99.45,30.41,3.64,16.66,32.13,1338.88,242.16,2013
28014,2006-06-12,2006,6,12,90.14,27.64,4.07,25.19,36.06,1306.63,229.42,1735
28015,2006-06-13,2006,6,13,80.84,24.88,3.85,29.81,33.54,1320.81,225.17,1658
28016,2006-06-14,2006,6,14,72.26,22.11,3.64,19.86,31.12,1363.73,217.73,1600
28017,2006-06-15,2006,6,15,74.4,20.73,3.85,24.09,33.74,1305.88,208.18,1698
28018,2006-06-16,2006,6,16,65.1,16.59,3.21,15.62,29.51,1304.28,196.49,1625
28019,2006-06-17,2006,6,17,50.8,13.82,3,11.32,28.51,1334.62,182.68,1600
28020,2006-06-18,2006,6,18,46.5,13.27,3,10.98,26.89,1252.16,169.94,1631
28021,2006-06-19,2006,6,19,43.64,13.68,3,40.86,28,1166.75,162.5,1571
28022,2006-06-20,2006,6,20,62.96,15.2,3.85,67.95,30.22,1060.77,197.55,1488
28023,2006-06-21,2006,6,21,63.67,12.99,3.21,26.51,28.2,1137.31,196.49,1421
28024,2006-06-22,2006,6,22,51.51,16.59,2.78,16.5,25.58,1087.54,191.18,1387
28025,2006-06-23,2006,6,23,59.38,29.03,6.21,403.18,50.36,1090.27,297.39,1613
28026,2006-06-24,2006,6,24,60.1,19.35,5.14,314.43,31.73,1059.13,195.43,1611
28027,2006-06-25,2006,6,25,965.83,30.41,31.47,4893.37,814.86,1176.25,656.39,4814
28028,2006-06-26,2006,6,26,908.6,41.46,46.45,13959.58,3335,4105.99,5724.83,16591
28029,2006-06-27,2006,6,27,879.98,53.9,85.2,6710.47,2586.61,8116.25,6234.64,17676
28030,2006-06-28,2006,6,28,915.75,78.78,67.86,8125.17,1122.07,23383.19,18141,33157
28031,2006-06-29,2006,6,29,469.32,53.9,20.98,1152.18,219.58,34182.93,7700.37,49671
28032,2006-06-30,2006,6,30,320.51,41.46,14.34,639.81,147.06,21771.69,2749.83,33057
28033,2006-07-01,2006,7,1,256.84,33.17,10.92,275.1,115.83,13559.76,1793.92,19885
28034,2006-07-02,2006,7,2,206.04,27.64,9.2,207.63,98.71,9160.9,1342.52,12971
28035,2006-07-03,2006,7,3,182.44,26.26,7.92,209.18,86.62,6649.24,1072.74,9479
28036,2006-07-04,2006,7,4,167.41,20.73,7.28,153.81,80.58,5003.06,949.54,7408
28037,2006-07-05,2006,7,5,236.81,40.08,7.92,133.79,94.68,4216.58,954.85,6164
28038,2006-07-06,2006,7,6,326.24,41.46,16.48,2119.27,298.15,4201.53,2009.53,7548
28039,2006-07-07,2006,7,7,227.51,31.79,8.13,538.25,102.74,4389.44,1246.93,6223
28040,2006-07-08,2006,7,8,189.59,27.64,6.85,217.35,84.61,5082.18,848.63,5673
28041,2006-07-09,2006,7,9,166.7,23.5,6.64,121.84,76.55,4370.92,725.43,5708
28042,2006-07-10,2006,7,10,143.8,19.35,5.99,82.57,70.51,3797.65,644.71,5004
28043,2006-07-11,2006,7,11,123.05,16.59,5.57,55.9,65.47,3292.75,583.1,4404
28044,2006-07-12,2006,7,12,103.74,15.2,5.35,570.41,61.44,3006.61,536.37,3889
28045,2006-07-13,2006,7,13,146.66,19.35,5.57,403.83,61.44,2914.95,602.22,3662
28046,2006-07-14,2006,7,14,182.44,19.35,5.14,222.04,60.43,2792.93,605.41,3570
28047,2006-07-15,2006,7,15,156.68,24.88,4.71,309.72,57.41,2910.25,710.56,3576
28048,2006-07-16,2006,7,16,143.09,16.59,4.5,229.67,54.39,2768.45,540.62,3667
28049,2006-07-17,2006,7,17,118.76,12.85,4.07,84.17,50.36,2840.32,451.4,3397
28050,2006-07-18,2006,7,18,88,11.2,3.85,44.8,49.36,2660.14,400.42,3372
28051,2006-07-19,2006,7,19,91.58,10.78,4.07,38.36,49.36,2511.29,418.48,3114
28052,2006-07-20,2006,7,20,70.83,9.81,3.64,31.25,46.33,3208.53,426.97,3018
28053,2006-07-21,2006,7,21,60.81,10.64,3.64,31.94,45.33,2419.63,356.87,3619
28054,2006-07-22,2006,7,22,66.54,10.37,3.64,113.2,51.37,2388.29,353.69,2824
28055,2006-07-23,2006,7,23,72.97,10.09,4.5,176.32,60.43,2839.33,382.36,3049
28056,2006-07-24,2006,7,24,69.4,8.29,3.43,69.28,45.33,2938.4,352.62,3276
28057,2006-07-25,2006,7,25,54.37,8.85,3.21,59.39,42.3,2707.08,306.95,3282
28058,2006-07-26,2006,7,26,53.66,17.97,3.43,72.53,41.3,2304.78,282.52,3019
28059,2006-07-27,2006,7,27,46.5,10.78,3.64,46.76,40.29,2203.13,262.34,2678
28060,2006-07-28,2006,7,28,49.36,9.4,18.84,43.55,80.58,2102.26,284.65,2605
28061,2006-07-29,2006,7,29,49.36,8.57,5.14,33.29,47.34,1994.14,352.62,2520
28062,2006-07-30,2006,7,30,40.78,7.46,4.07,33.43,41.3,1930.68,314.39,2356
28063,2006-07-31,2006,7,31,42.93,6.63,3.64,33.7,38.68,1821.78,261.28,2339
28064,2006-08-01,2006,8,1,44.36,5.81,3.43,29.24,35.66,1680.37,232.6,2153
28065,2006-08-02,2006,8,2,37.2,6.5,3,27.41,33.94,1558.16,213.49,1999
28066,2006-08-03,2006,8,3,37.2,4.84,3,24.56,32.94,1487.06,195.43,1826
28067,2006-08-04,2006,8,4,40.78,4.56,2.57,30.73,31.12,1423.8,179.5,1762
28068,2006-08-05,2006,8,5,34.34,4.15,2.35,23.38,29.41,1334.68,167.81,1633
28069,2006-08-06,2006,8,6,30.05,3.46,2.14,30.68,27.3,1252.03,159.32,1557
28070,2006-08-07,2006,8,7,32.91,5.11,2.14,72.67,27.4,1193.86,162.5,1559
28071,2006-08-08,2006,8,8,47.22,6.77,2.14,117.38,29.92,1155.08,163.57,1534
28072,2006-08-09,2006,8,9,39.35,4.7,1.88,25.53,25.89,1090.45,151.88,1424
28073,2006-08-10,2006,8,10,119.48,4.98,1.91,32.68,26.69,1051.67,143.39,1295
28074,2006-08-11,2006,8,11,135.93,5.25,2.35,36.05,29.11,1045.21,149.76,1334
28075,2006-08-12,2006,8,12,59.38,4.15,1.88,23.99,25.28,1090.45,181.62,1282
28076,2006-08-13,2006,8,13,39.35,3.32,1.71,21.79,23.27,1035.01,157.19,1282
28077,2006-08-14,2006,8,14,39.35,3.04,1.61,16.51,22.86,1024.82,139.14,1283
28078,2006-08-15,2006,8,15,42.21,3.59,1.58,10.67,22.76,1064.97,130.64,1214
28079,2006-08-16,2006,8,16,33.63,3.18,1.52,10.1,22.16,1072.23,125.33,1217
28080,2006-08-17,2006,8,17,27.9,2.63,1.37,9.32,20.65,1042.49,118.96,1186
28081,2006-08-18,2006,8,18,33.63,2.35,1.31,13.24,20.14,982.8,114.71,1200
28082,2006-08-19,2006,8,19,29.33,2.21,1.33,13.68,20.04,946.79,110.46,1164
28083,2006-08-20,2006,8,20,21.46,2.21,1.35,11.51,19.94,913.89,108.34,1156
28084,2006-08-21,2006,8,21,27.19,2.35,1.33,8.18,19.44,897.61,107.91,1126
28085,2006-08-22,2006,8,22,31.48,2.21,1.2,5.81,18.23,893.27,105.26,1029
28086,2006-08-23,2006,8,23,28.62,2.07,1.13,8.95,17.43,886.01,103.77,1052
28087,2006-08-24,2006,8,24,33.63,1.94,1.13,8.19,17.22,856.04,101.11,1002
28088,2006-08-25,2006,8,25,30.05,1.8,1.13,6.09,16.72,847.6,99.63,988
28089,2006-08-26,2006,8,26,26.47,1.94,1.05,5.11,16.72,856.6,99.41,945
28090,2006-08-27,2006,8,27,20.75,2.07,1.78,4.84,19.24,1230.28,212.96,918
28091,2006-08-28,2006,8,28,24.32,2.21,1.54,7.86,19.24,1338.94,202.33,1120
28092,2006-08-29,2006,8,29,55.09,2.21,1.31,5.98,18.23,1243.71,213.7,1371
28093,2006-08-30,2006,8,30,45.79,2.63,1.24,6.35,17.22,1344.74,161.87,1363
28094,2006-08-31,2006,8,31,36.49,2.63,1.35,6.41,17.93,1386.06,138.5,1352
28095,2006-09-01,2006,9,1,47.22,3.87,2.35,560.11,24.07,1268.84,167.81,1628
28096,2006-09-02,2006,9,2,203.18,52.52,14.13,2156.54,98.71,2429.18,920.86,3142
28097,2006-09-03,2006,9,3,172.42,24.88,4.92,419.38,41.3,8587.6,1037.69,3846
28098,2006-09-04,2006,9,4,84.42,11.75,3.21,126.03,29.81,10429.32,543.81,9036
28099,2006-09-05,2006,9,5,140.94,10.23,14.98,1859.56,111.8,8072.7,774.29,9748
28100,2006-09-06,2006,9,6,223.21,16.59,7.28,674.09,58.42,7362.54,847.57,8088
28101,2006-09-07,2006,9,7,148.09,17.97,4.28,206.33,38.28,7160.05,468.39,6773
28102,2006-09-08,2006,9,8,94.44,10.5,3.43,558.49,31.73,5994.59,326.07,6311
28103,2006-09-09,2006,9,9,70.11,7.6,3,724.61,28.81,5628.98,301.64,5347
28104,2006-09-10,2006,9,10,53.66,6.22,2.78,139.92,26.49,4512.41,254.91,4770
28105,2006-09-11,2006,9,11,55.8,10.64,11.35,73.35,48.85,3917.94,499.2,3978
28106,2006-09-12,2006,9,12,59.38,9.81,5.99,56.99,37.17,3563.79,477.95,3693
28107,2006-09-13,2006,9,13,59.38,8.98,4.28,50.53,31.53,3084.72,373.87,3330
28108,2006-09-14,2006,9,14,67.97,10.64,9.85,256.68,74.54,3168.54,951.66,3288
28109,2006-09-15,2006,9,15,52.23,9.81,7.06,211.67,54.39,3233.76,1200.2,3657
28110,2006-09-16,2006,9,16,37.2,6.77,5.14,289.25,43.31,2898.26,672.32,3756
28111,2006-09-17,2006,9,17,31.48,5.53,4.71,105.16,38.28,2711.61,466.27,3164
28112,2006-09-18,2006,9,18,36.49,4.98,4.07,64.98,33.54,2492.26,378.11,2764
28113,2006-09-19,2006,9,19,45.79,4.28,3.64,45.69,31.33,2253.12,320.76,2533
28114,2006-09-20,2006,9,20,40.06,3.59,3.43,36.66,29.92,2091.54,278.28,2269
28115,2006-09-21,2006,9,21,34.34,3.46,3.21,32.59,27.7,1897.64,247.47,2075
28116,2006-09-22,2006,9,22,26.47,3.18,3,31.69,27.5,1800.7,228.36,1927
28117,2006-09-23,2006,9,23,24.32,3.59,3.21,26.26,27.6,1717.07,218.8,1830
28118,2006-09-24,2006,9,24,20.03,4.01,3.21,26.87,35.15,1679.07,213.49,1785
28119,2006-09-25,2006,9,25,22.89,4.15,3.21,25.15,34.95,1628.14,212.42,1740
28120,2006-09-26,2006,9,26,30.76,3.46,3.21,21.9,28.71,1557.44,208.18,1669
28121,2006-09-27,2006,9,27,28.62,3.18,3.43,25.39,27.6,1518.66,196.49,1761
28122,2006-09-28,2006,9,28,27.19,3.04,4.92,58.1,68.09,1460.49,202.86,1670
28123,2006-09-29,2006,9,29,26.47,3.73,6.85,303.86,89.64,1486.15,278.28,2082
28124,2006-09-30,2006,9,30,22.89,4.01,3.64,86.85,42.3,1505.54,300.58,1796
28125,2006-10-01,2006,10,1,30.76,4.7,3.85,57.16,37.27,1576.83,253.85,1754
28126,2006-10-02,2006,10,2,45.07,4.15,3.43,54.98,32.99,1506.51,225.17,1780
28127,2006-10-03,2006,10,3,35.77,3.73,3.21,41.58,30.09,1757.21,214.55,1735
28128,2006-10-04,2006,10,4,35.06,3.46,3,34.77,28.71,2077.05,199.68,1826
28129,2006-10-05,2006,10,5,141.66,6.36,2.57,28.03,28.16,1679.71,190.12,2142
28130,2006-10-06,2006,10,6,178.86,10.37,11.56,2755.54,131.15,1380.36,413.16,2831
28131,2006-10-07,2006,10,7,282.6,11.2,9.42,1925.9,136.67,1502.92,833.76,3032
28132,2006-10-08,2006,10,8,307.64,8.71,7.71,852.01,80.07,4192.15,789.15,2967
28133,2006-10-09,2006,10,9,148.09,6.36,5.35,343.01,52.46,11568.66,504.51,6659
28134,2006-10-10,2006,10,10,75.84,5.11,4.71,223.83,42.79,10071.21,400.42,10618
